source_file,source_row_number,raw_record_id,date,time,observed_at,needs_review,review_reasons,possible_normalized_duplicate,normalized_duplicate_group,input_raw_record_id,input_source_file,input_source_sheet,input_source_row_number,input_observed_at,input_needs_review,input_review_reasons,water_in_return,mins_added,return_now,nutrient_solution,ph_down,how_much_consumed,leak_or_no,how_many_planted,problems,plant,seed_or_seedling,age,watered_amount,how_many_plants_planted,problems_faced,date_raw,how_much_consumed_raw,leak_or_no_raw,mins_added_raw,ph_down_raw,plant_raw,return_now_raw,seed_or_seedling_raw,time_raw,water_in_return_raw,watered_amount_raw,mins_added_minutes,mins_added_parse_status,water_in_return_liters,water_in_return_liters_parse_status,return_now_liters,return_now_liters_parse_status,how_much_consumed_liters,how_much_consumed_liters_parse_status,watered_amount_liters,watered_amount_liters_parse_status,ph_down_milliliters,ph_down_milliliters_parse_status,leak_reported,problem_notes,planting_notes,water_in_return_liters_possible_outlier,return_now_liters_possible_outlier,how_much_consumed_liters_possible_outlier,watered_amount_liters_possible_outlier,ph_down_milliliters_possible_outlier,mins_added_minutes_possible_outlier,age_raw,date_raw_source,how_many_planted_raw,how_many_plants_planted_raw,how_much_consumed_raw_source,how_much_consumed_liters_raw,input_observed_at_raw,leak_or_no_raw_source,mins_added_raw_source,mins_added_minutes_raw,nutrient_solution_raw,ph_down_raw_source,ph_down_milliliters_raw,plant_raw_source,planting_notes_raw,problem_notes_raw,problems_raw,problems_faced_raw,return_now_raw_source,return_now_liters_raw,seed_or_seedling_raw_source,time_raw_source,water_in_return_raw_source,water_in_return_liters_raw,watered_amount_raw_source,watered_amount_liters_raw,date_date_parse_status,mins_added_minutes_parse_status,mins_added_minutes_numeric_parse_status,water_in_return_liters_numeric_parse_status,return_now_liters_numeric_parse_status,how_much_consumed_liters_numeric_parse_status,watered_amount_liters_numeric_parse_status,ph_down_milliliters_numeric_parse_status
cleaned_data.csv,158,cleaned_data.csv::row_158,2025-12-10,10:30:00,2025-12-10T10:30:00,True,mins_added_duration_requires_review,False,,Water consumption in glasshouse new cycle - original data.xlsx::A shape and Gutters::row_96,Water consumption in glasshouse new cycle - original data.xlsx,A shape and Gutters,96,2025-12-10T10:30:00,True,mins_added_not_machine_parseable,145L,manually,200L (11:29 AM),300A 300B,,15L,so much leaking,Peppers only,,,,,,,,2025-12-10 00:00:00,15L,so much leaking,manually,-,,200L (11:29 AM),,10:30:00,145L,,,manual_entry,145.0,parsed,200.0,parsed,15.0,parsed,,missing,,missing,True,,Peppers only,False,False,False,False,False,False,,2025-12-10,Peppers only,,15L,15.0,2025-12-10T10:30:00,so much leaking,manually,,300A 300B,,,,Peppers only,,,,200L (11:29 AM),200.0,,10:30:00,145L,145.0,,,parsed,manual_entry,missing,parsed,parsed,parsed,missing,missing
cleaned_data.csv,159,cleaned_data.csv::row_159,2025-12-11,10:32:00,2025-12-11T10:32:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::A shape and Gutters::row_97,Water consumption in glasshouse new cycle - original data.xlsx,A shape and Gutters,97,2025-12-11T10:32:00,False,,180L,,,,,,so much leaking,Peppers only,,,,,,,,2025-12-11 00:00:00,-,so much leaking,-,-,,-,,10:32:00,180L,,,missing,180.0,parsed,,missing,,missing,,missing,,missing,True,,Peppers only,False,False,False,False,False,False,,2025-12-11,Peppers only,,,,2025-12-11T10:32:00,so much leaking,,,,,,,Peppers only,,,,,,,10:32:00,180L,180.0,,,parsed,missing,missing,parsed,missing,missing,missing,missing
cleaned_data.csv,160,cleaned_data.csv::row_160,2025-12-12,11:07:00,2025-12-12T11:07:00,True,mins_added_duration_requires_review,False,,Water consumption in glasshouse new cycle - original data.xlsx::A shape and Gutters::row_98,Water consumption in glasshouse new cycle - original data.xlsx,A shape and Gutters,98,2025-12-12T11:07:00,True,mins_added_not_machine_parseable,160L,end of cycle,,,,,so much leaking,Peppers only,,,,,,,,2025-12-12 00:00:00,-,so much leaking,end of cycle,-,,-,,11:07:00,160L,,,no_duration_pattern,160.0,parsed,,missing,,missing,,missing,,missing,True,,Peppers only,False,False,False,False,False,False,,2025-12-12,Peppers only,,,,2025-12-12T11:07:00,so much leaking,end of cycle,,,,,,Peppers only,,,,,,,11:07:00,160L,160.0,,,parsed,no_duration_pattern,missing,parsed,missing,missing,missing,missing
cleaned_data.csv,161,cleaned_data.csv::row_161,2025-06-03,14:41:00,2025-06-03T14:41:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_2,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,2,2025-06-03T14:41:00,False,,,,,,,,,,,arugula and lettuce,seedlings,around 3-4 weeks before transplant,1L (small pots),12 arugula 12 lettuce,,2025-06-03 00:00:00,,,,,arugula and lettuce,,seedlings,14:41:00,,1L (small pots),,missing,,missing,,missing,,missing,1.0,parsed,,missing,,,12 arugula 12 lettuce,False,False,False,False,False,False,around 3-4 weeks before transplant,2025-06-03,,12 arugula 12 lettuce,,,2025-06-03T14:41:00,,,,,,,arugula and lettuce,12 arugula 12 lettuce,,,,,,seedlings,14:41:00,,,1L (small pots),1.0,parsed,missing,missing,missing,missing,missing,parsed,missing
cleaned_data.csv,162,cleaned_data.csv::row_162,2025-06-04,11:20:00,2025-06-04T11:20:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_3,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,3,2025-06-04T11:20:00,False,,,,,,,,,,,arugula and lettuce,seedlings,1 day,1L,12 arugula 12 lettuce,,2025-06-04 00:00:00,,,,,arugula and lettuce,,seedlings,11:20:00,,1L,,missing,,missing,,missing,,missing,1.0,parsed,,missing,,,12 arugula 12 lettuce,False,False,False,False,False,False,1 day,2025-06-04,,12 arugula 12 lettuce,,,2025-06-04T11:20:00,,,,,,,arugula and lettuce,12 arugula 12 lettuce,,,,,,seedlings,11:20:00,,,1L,1.0,parsed,missing,missing,missing,missing,missing,parsed,missing
cleaned_data.csv,163,cleaned_data.csv::row_163,2025-06-05,12:00:00,2025-06-05T12:00:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_4,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,4,2025-06-05T12:00:00,False,,,,,,,,,,,arugula and lettuce,seedlings,2 days,400ml,12 arugula 12 lettuce,,2025-06-05 00:00:00,,,,,arugula and lettuce,,seedlings,12:00:00,,400ml,,missing,,missing,,missing,,missing,0.4,parsed,,missing,,,12 arugula 12 lettuce,False,False,False,False,False,False,2 days,2025-06-05,,12 arugula 12 lettuce,,,2025-06-05T12:00:00,,,,,,,arugula and lettuce,12 arugula 12 lettuce,,,,,,seedlings,12:00:00,,,400ml,0.4,parsed,missing,missing,missing,missing,missing,parsed,missing
cleaned_data.csv,164,cleaned_data.csv::row_164,2025-06-10,12:10:00,2025-06-10T12:10:00,True,watered_amount_contains_context_or_uncertainty,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_5,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,5,2025-06-10T12:10:00,True,watered_amount_contains_context_or_uncertainty,,,,,,,,,,arugula and lettuce,seedlings,7 days,1L (watered over weekend),12 arugula 12 lettuce,,2025-06-10 00:00:00,,,,,arugula and lettuce,,seedlings,12:10:00,,1L (watered over weekend),,missing,,missing,,missing,,missing,1.0,parsed,,missing,,,12 arugula 12 lettuce,False,False,False,False,False,False,7 days,2025-06-10,,12 arugula 12 lettuce,,,2025-06-10T12:10:00,,,,,,,arugula and lettuce,12 arugula 12 lettuce,,,,,,seedlings,12:10:00,,,1L (watered over weekend),1.0,parsed,missing,missing,missing,missing,missing,parsed,missing
cleaned_data.csv,165,cleaned_data.csv::row_165,2025-06-11,12:21:00,2025-06-11T12:21:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_6,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,6,2025-06-11T12:21:00,False,,,,,,,,,,,arugula and lettuce,seedlings,8 days,1L,12 arugula 12 lettuce,,2025-06-11 00:00:00,,,,,arugula and lettuce,,seedlings,12:21:00,,1L,,missing,,missing,,missing,,missing,1.0,parsed,,missing,,,12 arugula 12 lettuce,False,False,False,False,False,False,8 days,2025-06-11,,12 arugula 12 lettuce,,,2025-06-11T12:21:00,,,,,,,arugula and lettuce,12 arugula 12 lettuce,,,,,,seedlings,12:21:00,,,1L,1.0,parsed,missing,missing,missing,missing,missing,parsed,missing
cleaned_data.csv,166,cleaned_data.csv::row_166,2025-06-12,10:38:00,2025-06-12T10:38:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_7,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,7,2025-06-12T10:38:00,False,,,,,,,,,,,arugula and lettuce,seedlings,9 days,1L,12 arugula 12 lettuce,,2025-06-12 00:00:00,,,,,arugula and lettuce,,seedlings,10:38:00,,1L,,missing,,missing,,missing,,missing,1.0,parsed,,missing,,,12 arugula 12 lettuce,False,False,False,False,False,False,9 days,2025-06-12,,12 arugula 12 lettuce,,,2025-06-12T10:38:00,,,,,,,arugula and lettuce,12 arugula 12 lettuce,,,,,,seedlings,10:38:00,,,1L,1.0,parsed,missing,missing,missing,missing,missing,parsed,missing
cleaned_data.csv,167,cleaned_data.csv::row_167,2025-06-13,11:47:00,2025-06-13T11:47:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_8,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,8,2025-06-13T11:47:00,False,,,,,,,,,,,arugula and lettuce,seedlings,10 days,1L,12 arugula 12 lettuce,,2025-06-13 00:00:00,,,,,arugula and lettuce,,seedlings,11:47:00,,1L,,missing,,missing,,missing,,missing,1.0,parsed,,missing,,,12 arugula 12 lettuce,False,False,False,False,False,False,10 days,2025-06-13,,12 arugula 12 lettuce,,,2025-06-13T11:47:00,,,,,,,arugula and lettuce,12 arugula 12 lettuce,,,,,,seedlings,11:47:00,,,1L,1.0,parsed,missing,missing,missing,missing,missing,parsed,missing
cleaned_data.csv,168,cleaned_data.csv::row_168,2025-06-16,11:49:00,2025-06-16T11:49:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_9,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,9,2025-06-16T11:49:00,False,,,,,,,,,,,arugula and lettuce,seedlings,13 days,1L,12 arugula 12 lettuce,,2025-06-16 00:00:00,,,,,arugula and lettuce,,seedlings,11:49:00,,1L,,missing,,missing,,missing,,missing,1.0,parsed,,missing,,,12 arugula 12 lettuce,False,False,False,False,False,False,13 days,2025-06-16,,12 arugula 12 lettuce,,,2025-06-16T11:49:00,,,,,,,arugula and lettuce,12 arugula 12 lettuce,,,,,,seedlings,11:49:00,,,1L,1.0,parsed,missing,missing,missing,missing,missing,parsed,missing
cleaned_data.csv,169,cleaned_data.csv::row_169,2025-06-17,11:21:00,2025-06-17T11:21:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_10,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,10,2025-06-17T11:21:00,False,,,,,,,,,,,arugula and lettuce,seedlings,14 days,1L,12 arugula 12 lettuce,a few weeds have started appearing,2025-06-17 00:00:00,,,,,arugula and lettuce,,seedlings,11:21:00,,1L,,missing,,missing,,missing,,missing,1.0,parsed,,missing,,a few weeds have started appearing,12 arugula 12 lettuce,False,False,False,False,False,False,14 days,2025-06-17,,12 arugula 12 lettuce,,,2025-06-17T11:21:00,,,,,,,arugula and lettuce,12 arugula 12 lettuce,a few weeds have started appearing,,a few weeds have started appearing,,,seedlings,11:21:00,,,1L,1.0,parsed,missing,missing,missing,missing,missing,parsed,missing
cleaned_data.csv,170,cleaned_data.csv::row_170,2025-06-18,13:19:00,2025-06-18T13:19:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_11,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,11,2025-06-18T13:19:00,False,,,,,,,,,,,arugula and lettuce,seedlings,15 days,,12 arugula 12 lettuce,,2025-06-18 00:00:00,,,,,arugula and lettuce,,seedlings,13:19:00,,-,,missing,,missing,,missing,,missing,,missing,,missing,,,12 arugula 12 lettuce,False,False,False,False,False,False,15 days,2025-06-18,,12 arugula 12 lettuce,,,2025-06-18T13:19:00,,,,,,,arugula and lettuce,12 arugula 12 lettuce,,,,,,seedlings,13:19:00,,,,,parsed,missing,missing,missing,missing,missing,missing,missing
cleaned_data.csv,171,cleaned_data.csv::row_171,2025-06-18,14:12:00,2025-06-18T14:12:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_12,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,12,2025-06-18T14:12:00,False,,,,,,,,,,,pepper,seeds,0,1L,100 seeding tray,,2025-06-18 00:00:00,,,,,Pepper,,seeds,14:12:00,,1L,,missing,,missing,,missing,,missing,1.0,parsed,,missing,,,100 seeding tray,False,False,False,False,False,False,0,2025-06-18,,100 seeding tray,,,2025-06-18T14:12:00,,,,,,,pepper,100 seeding tray,,,,,,seeds,14:12:00,,,1L,1.0,parsed,missing,missing,missing,missing,missing,parsed,missing
cleaned_data.csv,172,cleaned_data.csv::row_172,2025-06-19,16:15:00,2025-06-19T16:15:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_13,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,13,2025-06-19T16:15:00,False,,,,,,,,,,,arugula and lettuce and kale,seedlings,16 days (- kale),4L (changed lettuce pots into bigger and kale in big ones too),12 arugula 12 lettuce 12 kale,,2025-06-19 00:00:00,,,,,arugula and lettuce and kale,,seedlings,16:15:00,,4L (changed lettuce pots into bigger and kale in big ones too),,missing,,missing,,missing,,missing,4.0,parsed,,missing,,,12 arugula 12 lettuce 12 kale,False,False,False,False,False,False,16 days (- kale),2025-06-19,,12 arugula 12 lettuce 12 kale,,,2025-06-19T16:15:00,,,,,,,arugula and lettuce and kale,12 arugula 12 lettuce 12 kale,,,,,,seedlings,16:15:00,,,4L (changed lettuce pots into bigger and kale in big ones too),4.0,parsed,missing,missing,missing,missing,missing,parsed,missing
cleaned_data.csv,173,cleaned_data.csv::row_173,2025-06-19,16:19:00,2025-06-19T16:19:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_14,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,14,2025-06-19T16:19:00,False,,,,,,,,,,,pepper,seeds,1 day,500ml,100 seeding tray,,2025-06-19 00:00:00,,,,,Pepper,,seeds,16:19:00,,500ml,,missing,,missing,,missing,,missing,0.5,parsed,,missing,,,100 seeding tray,False,False,False,False,False,False,1 day,2025-06-19,,100 seeding tray,,,2025-06-19T16:19:00,,,,,,,pepper,100 seeding tray,,,,,,seeds,16:19:00,,,500ml,0.5,parsed,missing,missing,missing,missing,missing,parsed,missing
cleaned_data.csv,174,cleaned_data.csv::row_174,2025-06-20,11:36:00,2025-06-20T11:36:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_15,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,15,2025-06-20T11:36:00,False,,,,,,,,,,,arugula and lettuce and kale,seedlings,17 days (kale 1),,12 arugula 12 lettuce 12 kale,,2025-06-20 00:00:00,,,,,arugula and lettuce and kale,,seedlings,11:36:00,,-,,missing,,missing,,missing,,missing,,missing,,missing,,,12 arugula 12 lettuce 12 kale,False,False,False,False,False,False,17 days (kale 1),2025-06-20,,12 arugula 12 lettuce 12 kale,,,2025-06-20T11:36:00,,,,,,,arugula and lettuce and kale,12 arugula 12 lettuce 12 kale,,,,,,seedlings,11:36:00,,,,,parsed,missing,missing,missing,missing,missing,missing,missing
cleaned_data.csv,175,cleaned_data.csv::row_175,2025-06-20,14:34:00,2025-06-20T14:34:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_16,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,16,2025-06-20T14:34:00,False,,,,,,,,,,,pepper,seeds,2 days,700ml,100 seeding tray,,2025-06-20 00:00:00,,,,,Pepper,,seeds,14:34:00,,700ml,,missing,,missing,,missing,,missing,0.7,parsed,,missing,,,100 seeding tray,False,False,False,False,False,False,2 days,2025-06-20,,100 seeding tray,,,2025-06-20T14:34:00,,,,,,,pepper,100 seeding tray,,,,,,seeds,14:34:00,,,700ml,0.7,parsed,missing,missing,missing,missing,missing,parsed,missing
cleaned_data.csv,176,cleaned_data.csv::row_176,2025-06-23,11:15:00,2025-06-23T11:15:00,True,watered_amount_quantity_requires_review; watered_amount_contains_context_or_uncertainty,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_17,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,17,2025-06-23T11:15:00,True,watered_amount_quantity_requires_review; watered_amount_contains_context_or_uncertainty,,,,,,,,,,arugula and lettuce and kale,seedlings,20 days (kale 4),watered over weekend alot so I didnt water them,12 arugula 12 lettuce 12 kale,,2025-06-23 00:00:00,,,,,arugula and lettuce and kale,,seedlings,11:15:00,,watered over weekend alot so I didnt water them,,missing,,missing,,missing,,missing,,no_quantity_pattern,,missing,,,12 arugula 12 lettuce 12 kale,False,False,False,False,False,False,20 days (kale 4),2025-06-23,,12 arugula 12 lettuce 12 kale,,,2025-06-23T11:15:00,,,,,,,arugula and lettuce and kale,12 arugula 12 lettuce 12 kale,,,,,,seedlings,11:15:00,,,watered over weekend alot so I didnt water them,,parsed,missing,missing,missing,missing,missing,missing,missing
cleaned_data.csv,177,cleaned_data.csv::row_177,2025-06-23,11:15:00,2025-06-23T11:15:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_18,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,18,2025-06-23T11:15:00,False,,,,,,,,,,,pepper,seeds,5 days,2L,100 seeding tray,,2025-06-23 00:00:00,,,,,Pepper,,seeds,11:15:00,,2L,,missing,,missing,,missing,,missing,2.0,parsed,,missing,,,100 seeding tray,False,False,False,False,False,False,5 days,2025-06-23,,100 seeding tray,,,2025-06-23T11:15:00,,,,,,,pepper,100 seeding tray,,,,,,seeds,11:15:00,,,2L,2.0,parsed,missing,missing,missing,missing,missing,parsed,missing
cleaned_data.csv,178,cleaned_data.csv::row_178,2025-06-24,12:21:00,2025-06-24T12:21:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_19,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,19,2025-06-24T12:21:00,False,,,,,,,,,,,arugula and lettuce,seedlings,21 days (kale 5),1L,12 arugula 12 lettuce,,2025-06-24 00:00:00,,,,,arugula and lettuce,,seedlings,12:21:00,,1L,,missing,,missing,,missing,,missing,1.0,parsed,,missing,,,12 arugula 12 lettuce,False,False,False,False,False,False,21 days (kale 5),2025-06-24,,12 arugula 12 lettuce,,,2025-06-24T12:21:00,,,,,,,arugula and lettuce,12 arugula 12 lettuce,,,,,,seedlings,12:21:00,,,1L,1.0,parsed,missing,missing,missing,missing,missing,parsed,missing
cleaned_data.csv,179,cleaned_data.csv::row_179,2025-06-24,12:21:00,2025-06-24T12:21:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_20,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,20,2025-06-24T12:21:00,False,,,,,,,,,,,pepper,seeds,6 days,700ml,100 seeding tray,,2025-06-24 00:00:00,,,,,Pepper,,seeds,12:21:00,,700ml,,missing,,missing,,missing,,missing,0.7,parsed,,missing,,,100 seeding tray,False,False,False,False,False,False,6 days,2025-06-24,,100 seeding tray,,,2025-06-24T12:21:00,,,,,,,pepper,100 seeding tray,,,,,,seeds,12:21:00,,,700ml,0.7,parsed,missing,missing,missing,missing,missing,parsed,missing
cleaned_data.csv,180,cleaned_data.csv::row_180,2025-06-25,13:03:00,2025-06-25T13:03:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_21,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,21,2025-06-25T13:03:00,False,,,,,,,,,,,kale,seedlings,22 days (kale 6),1L,12 kale,,2025-06-25 00:00:00,,,,,Kale,,seedlings,13:03:00,,1L,,missing,,missing,,missing,,missing,1.0,parsed,,missing,,,12 kale,False,False,False,False,False,False,22 days (kale 6),2025-06-25,,12 kale,,,2025-06-25T13:03:00,,,,,,,kale,12 kale,,,,,,seedlings,13:03:00,,,1L,1.0,parsed,missing,missing,missing,missing,missing,parsed,missing
cleaned_data.csv,181,cleaned_data.csv::row_181,2025-06-25,13:03:00,2025-06-25T13:03:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_22,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,22,2025-06-25T13:03:00,False,,,,,,,,,,,pepper,seeds,7 days,500ml,100 seeding tray,,2025-06-25 00:00:00,,,,,Pepper,,seeds,13:03:00,,500ml,,missing,,missing,,missing,,missing,0.5,parsed,,missing,,,100 seeding tray,False,False,False,False,False,False,7 days,2025-06-25,,100 seeding tray,,,2025-06-25T13:03:00,,,,,,,pepper,100 seeding tray,,,,,,seeds,13:03:00,,,500ml,0.5,parsed,missing,missing,missing,missing,missing,parsed,missing
cleaned_data.csv,182,cleaned_data.csv::row_182,2025-06-27,14:21:00,2025-06-27T14:21:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_23,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,23,2025-06-27T14:21:00,False,,,,,,,,,,,arugula and lettuce and kale,seedlings,24 days (kale 8),4L,12 arugula 12 lettuce 12 kale,,2025-06-27 00:00:00,,,,,arugula and lettuce and kale,,seedlings,14:21:00,,4L,,missing,,missing,,missing,,missing,4.0,parsed,,missing,,,12 arugula 12 lettuce 12 kale,False,False,False,False,False,False,24 days (kale 8),2025-06-27,,12 arugula 12 lettuce 12 kale,,,2025-06-27T14:21:00,,,,,,,arugula and lettuce and kale,12 arugula 12 lettuce 12 kale,,,,,,seedlings,14:21:00,,,4L,4.0,parsed,missing,missing,missing,missing,missing,parsed,missing
cleaned_data.csv,183,cleaned_data.csv::row_183,2025-06-27,14:21:00,2025-06-27T14:21:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_24,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,24,2025-06-27T14:21:00,False,,,,,,,,,,,pepper,seeds,9 days,700ml,100 seeding tray,,2025-06-27 00:00:00,,,,,Pepper,,seeds,14:21:00,,700ml,,missing,,missing,,missing,,missing,0.7,parsed,,missing,,,100 seeding tray,False,False,False,False,False,False,9 days,2025-06-27,,100 seeding tray,,,2025-06-27T14:21:00,,,,,,,pepper,100 seeding tray,,,,,,seeds,14:21:00,,,700ml,0.7,parsed,missing,missing,missing,missing,missing,parsed,missing
